2200190;Myronivka;Миронівка;Мироновка
2200129;Stanyshivka;Станишівка;Станишевка
2200128;Bohunsky;Богунський;Богунский
2200131;Yaropovychi;Яроповичі;Яроповичи
2200130;Novohrad-Volynsky 1;Новоград-Вол. 1;Новоград-Волынский 1
2200133;Volytsya;Волиця;Волица
2200132;Skochyshche;Скочище;Скочище
2200135;Orepy;Орепи;Орепы
2200134;Unava;Унава;Унава
2200137;Radulyn;Радулин;Радулино
2200136;Kolodyanka;Колоденка;Колоденка
2200139;Vasylkiv 1;Васильків 1;Васильков 1
2200138;Maydan-Vyla;Майдан-Вила;Майдан-Вила
2200141;Motovylivka;Мотовилівка;Мотовиловка
2200140;Boyarka;Боярка;Боярка
2200143;Fastiv 2;Фастів 2;Фастов 2
2200142;Kozhanka;Кожанка;Кожанка
2200145;Sudylkiv;Судилкове;Судилково
2200144;Ustynivka;Устинівка;Устиновка
2200147;Karapyshi;Карапиші;Карапыши
2200146;Rokytna;Рокитне;Ракитно
2200149;Trypillya Dniprovske;Трипілля-Дніпр.;Триполье Днепровское
2200148;Bilhorodka;Білгородка;Белгородка
2200151;Popilnya;Попільня;Попельня
2200150;Fastiv 1;Фастів 1;Фастов 1
2200152;Brivky;Бровки;Бровки
2200155;Sestrynivka;Сестринівка;Сестреновка
2200154;Chornorudka;Чорнорудка;Чернорудка
2200157;Rostavytsya;Роставиця;Раставицы
2200156;Makharyntsi;Махаринці;Махаринцы
2200159;Ros;Рось;Рось
2200158;Zarudyntsi;Зарудинці;Зарудинцы
2200225;Krasyliv;Красилів;Красилов
2200224;Kholonivska;Холонівська;Холоневская
2200227;Klymashivka;Климашівка;Климашевка
2200226;Zapadyntsi;Западинці;Западинцы
2200229;Hrechany;Гречани;Гречаны
2200228;Ostashky;Осташки;Осташки
2200231;Yarmolyntsi;Ярмолинці;Ярмолинцы
2200230;Starokostyantyniv 2;Старокостянтинів 2;Староконстантинов 2
2200233;Balyn;Балин;Балин
2200232;Dunayivtsi;Дунаївці;Дунаевцы
2200235;Muksha;Мукша;Мукша
2200234;Serbynivtsi;Сербинівці;Сербиновцы
2200237;Lenkivtsi;Ленківці;Ленковцы
2200236;Dnister;Дністер;Днестр
2200239;Lisovody;Лісоводи;Лисоводы
2200238;Viktoriya;Вікторія;Виктория
2200241;Tyushky;Тюшки;Тюшки
2200240;Khmilnyk;Хмільник;Хмельник
2200243;Brayiliv;Браїлів;Браилов
2200242;Hnivan;Гнівань;Гнивань
2200245;Zhmerynka-Podilska;Жмеринка-Под.;Жмеринка-Подольская
2200244;Khorobychi;Хоробичі;Хоробичи
2200247;Bar;Бар;Бар
2200246;Mateykove;Матейкове;Матейково
2200249;Kopay;Копай;Копай
2200248;Mytky;Митки;Мытки
2200251;Nemerche;Немерче;Немерчи
2200250;Kotyuzhany;Котюжани;Котюжаны
2200253;Izrayilivka;Ізраїлівка;Израиловка
2200252;Vendychany;Вендичани;Вендичаны
2200255;Bondarivka;Бондарівка;Бондаревка
2200254;Sulyatytska;Сулятицька;Сулятыцкая
2200193;Lepesivka;Лепесівка;Лепесовка
2200192;Sukhovolya;Суховоля;Суховоля
2200195;Hulivtsi;Гулівці;Гулевцы
2200194;Holendry;Голендри;Голендры
2200197;Kalynivka 2;Калинівка 2;Калиновка 2
2200196;Vorshytsya;Варшиця;Воршица
2200199;Turbiv;Турбів;Турбов
2200198;Kalynivka 1;Калинівка 1;Калиновка 1
2200201;Nova Hreblya;Нова Гребля;Новая Гребля
2200200;Vinnytsya;Вінниця;Винница
2200203;Monchyn;Мончин;Мончин
2200202;Sopyn;Сопин;Сопин
2200205;Humenne;Гуменне;Гуменное
2200204;Stadnytsya;Стадниця;Стадница
2200207;Ferdynandivka;Фердинандівка;Фердинандовка
2200206;Voronovytsya;Вороновиця;Вороновицы
2200209;Karolina;Кароліна;Каролина
2200208;Nemyriv;Немирів;Немиров
2200211;Sytkivtsi;Ситківці;Ситковцы
2200210;Polonne;Полонне;Полонное
2200213;Haysyn;Гайсин;Гайсин
2200212;Kryshtopivka;Криштопівка;Крыштоповка
2200215;Verbivtsi;Вербівці;Вербовцы
2200214;Chotyrboky;Чотирбоки;Четырбоки
2200217;Antoniny;Антоніни;Антонины
2200216;Velyki Puzyrky;Великі Пузирки;Большие Пузырьки
2200219;Skibnevo;Скібнево;Скибнево
2200218;Starokostyantyniv 1;Старокостянтинів 1;Староконстантинов 1
2200221;Adampil;Адампіль;Адамполь
2200220;Shepetivka;Шепетівка;Шепетовка
2200223;Uladivka;Уладівка;Уладовка
2200222;Zakupne;Закупне;Закупное
2200288;Klubivka;Клубівка;Клубовка
2200291;Kaharlyk;Кагарлик;Кагарлык
2200290;Mena;Мена;Мена
2200293;Kordyshivka;Кордишівка;Кордышевка
2200292;Baranne;Баранне;Баранье
2200295;Syhnal;Сигнал;Сигнал
2200294;Viytivtsi;Войтівці;Войтовцы
2200297;Cherepashyntsi;Черепашинці;Черепашинцы
2200296;Stepanky;Степанки;Степанки
2200299;Dviretsky;Двірецький;Дворецкий
2200298;Esman;Есмань;Эсмань
2200301;Petro Kryvonis;Петро Кривоніс;Петр Кривонос
2200300;Khmelnytsky;Хмельницький;Хмельницкий
2200303;im. Pyaskorskoho;ім. П'яскорського;им. Пьяскорского
2200302;Kozyatyn-1;Козятин-1;Казатин-1
2200307;Stary Luh;Старий Луг;Старый Луг
2200309;Lukoshko;Лукошко;Лукошко
2200308;Lyutivka;Лютівка;Лютовка
2200311;Karavayevi Dachi;Караваєві Дачі;Караваевы Дачи
2200310;Putylovychi;Путиловичі;Путиловичи
2200313;Khmelovyk;Хмельовик;Хмелевик
2200312;Malyutyanka;Малютянка;Малютинка
2200315;Volfyne;Волфине;Волфино
2200314;Korzhi;Коржі;Коржи
2200317;Mykolayvka;Миколаївка;Николаевка
2200316;Vernyhorodok;Вернигородок;Вернигородок
2200319;Lyutarsky;Лютарський;Лютарский
2200318;Vinnytsya Vantazhna;Вінниця-Вант.;Винница Грузовая
2200257;Yurkivka;Юрківка;Юрковка
2200256;Zhuravlivka;Журавлівка;Журавлевка
2200259;Yaroshenka;Ярошенка;Ярошенка
2200258;Rakhny;Рахни;Рахны
2200261;Vystupovychi;Виступовичі;Выступовичи
2200260;Kamyanets-Podilsky;Кам'янець-Подільський;Каменец-Подольский
2200263;Tovkachivsky;Толкачевський;Толкачевский
2200262;Berezhest;Бережесть;Бережесть
2200265;Bohdanivtsi;Богданівці;Богдановцы
2200264;Korzhivtsi;Коржівці;Коржевцы
2200267;Narkevychi;Наркевичі;Наркевичи
2200266;Chorny Ostriv;Чорний Острів;Черный Остров
2200269;Derevyny;Деревини;Деревины
2200268;Volochysk;Волочиськ;Волочиск
2200271;Kuznychi;Кузничі;Кузничи
2200270;Zhmerynka;Жмеринка-Пас.;Жмеринка
2200273;Kamka;Камка;Камка
2200272;Horodnya;Городня;Городня
2200275;Nyzkivka;Низківка;Низковка
2200274;Shchors;Щорс;Щорс
2200277;Komunist;Комуніст;Коммунист
2200276;Koryukivka;Корюківка;Корюковка
2200279;Makoshyne;Макошине;Макошино
2200278;Sukholisy;Сухоліси;Сухолесы
2200281;Halaybyne;Галайбине;Галайбино
2200280;Mohyliv-Podilsky;Могилів-Подільський;Могилев-Подольский
2200283;Chasnykivka;Чесноківка;Чесноковка
2200282;Doch;Доч;Дочь
2200285;Savychi;Савичі;Савичи
2200284;Hlukhivtsi;Глухівці;Глуховцы
2200287;Duboviazovk;Дубов'язівка;Дубовязовка
2200286;Altynivka;Алтинівка;Алтыновка
2200353;Shlyakhova;Шляхова;Шляхова
2200352;Hryhoro-Ivanivka;Григоро-Іванівка;Григоро-Ивановка
2200355;Lisove;Лісове;Лесовое
2200354;Myhalivka;Мигалівка;Мигаливка
2200357;Yulyanivka;Юлянівка;Юльяновка
2200356;Volodiyivtsi;Володіївці;Володиевцы
2200359;Bilohirya;Білогір'я;Белогорье
2200358;Varyvodky;Вариводки;Вариводки
2200361;Post 15 Km;Пост 15 Км;Пост 15 Км
2200360;Vydubychi-Trypilski;Видубичі-Трипільські;Выдубычи-Трипольские
2200363;Kopystyn;Копистин;Копистин
2200362;Voloske;Волоське;Волосское
2200365;Bahlayi;Баглаї;Баглаи
2200364;Vyshnevy Sad;Вишневий Сад;Вишневый Сад
2200367;Shevchenko;Шевченко;Шевченко
2200366;Rozsosha;Розсоша;Розсоша
2200369;Kutkivtsi;Кутківці;Кутковцы
2200368;Sakhkamin;Сахкамінь;Сахкамень
2200371;Rosolivtsi;Росолівці;Росоловцы
2200370;Vilkhivtsi;Вільхівці;Вильховцы
2200373;Stari Beyzymy;Старі Бейзими;Старые Бейзимы
2200372;Velyki Yunachky;Великі Юначки;Великие Юначки
2200375;Zaruddya;Заруддя;Зарудье
2200374;Mokiyivtsi;Мокіївці;Мокиевцы
2200377;Zamchyky;Замчики;Замчики
2200376;Kuzmyn;Кузьмин;Кузьмин
2200379;Nalyvna;Наливна;Наливная
2200378;Zalissya;Залісся;Залесье
2200381;Sady;Сади;Сады
2200380;Kovelsky Park;Ковельський Парк;Ковельский Парк
2200383;Zasupoyivka;Засупоївка;Засупоевка
2200382;Zhukivka;Жуківка;Жуковка
2200320;Tartak;Тартак;Тартак
2200323;Semykhody;Семиходи;Семиходы
2200322;Demiyka;Демійка;Демейка
2200324;Harnyshivsky Pereyizd;Гарнишівський Переїзд;Гарнишевский Переезд
2200327;Shchebzavod;Щебзавод;Щебзавод
2200326;Lisova Bucha;Лісова Буча;Лесная Буча
2200329;Lotos;Лотос;Лотос
2200328;Drevlyanka;Древлянка;Древлянка
2200331;Bohdanivka;Богданівка;Богдановка
2200330;Karapyshi-2;Карапиші-2;Карапыши-2
2200333;Selyshche Lisove;Селище Лісне;Поселок Лесной
2200332;Kaolinova;Каолінова;Каолиновая
2200335;Lisnyky;Лісники;Лесники
2200334;Trubizh;Трубіж;Трубеж
2200337;Vaskovychi;Васьковичі;Васьковичи
2200336;Oleshnya;Олешня;Олешня
2200338;Fosnya;Фосня;Фосня
2200343;Velyky Lis;Великий Ліс;Великий Лес
2200342;Kozhukhivka;Кожухівка;Кожуховка
2200345;Shchorsivka;Щорсівка;Щорсовка
2200344;Novi Bilokorovychi;Нові Білокоровичі;Новые Белокоровичи
2200346;Halynivka;Галинівка;Галиновка
2200349;Kroshnya;Крошня;Крошня
2200351;Viden;Відень;Видень
2200350;Baskaky;Баскаки;Баскаки
2003806;Jaso;Жасо;Жасо
2200417;Yazvynka;Язвинка;Язвинка
2003807;Transput;Транспуть;Транспуть
2003804;Vniijt;Вниижт;Вниижт
2200418;Zabuyannya;Забуяння;Забуянье
2003805;Upr.mjd;Упр.мжд;Упр.мжд
2200421;Zirka;Зірка;Зирка
2003802;Finan Sl;Финан Сл;Финан Сл
2003803;Dulevo;Дулево;Дулево
2200420;Zayachi Sosny;Заячі Сосни;Заячьи Сосны
2003800;Vc Eikspress;Вц Экспресс;Вц Экспресс
2200423;Lozy;Лози;Лозы
2200422;Kovpyta;Ковпита;Ковпыта
2003801;Cja;Цжа;Цжа
2200425;Korychentsi;Коричинці;Кориченцы
2200424;Mala Oleksandrivka;Мала Олександрівка;Малая Александровка
2200427;Khutoryanka;Хуторянка;Хуторянка
2200426;Pustovity;Пустовіти;Пустовиты
2200429;Maryanivska;Мар'янівська;Мар'янівська
2200428;Nifar;Ніфар;Нифар
2200431;Kupyshche;Купище;Купище
2200433;Tepenytsya;Тепениця;Тепеница
2200432;Krasnostav;Красностав;Красностав
2200435;Ost.punkt 52 Km;Ост.пункт 52 Км;Ост.пункт 52 Км
2200434;Norynsk;Норинськ;Норинск
2200437;Myroslavl;Мирославль;Мирославль
2200436;Dubiyivka;Дубіївка;Дубиевка
2200438;Ostriv;Острів;Остров
2200443;Rudnya;Рудня;Рудня
2200442;Selyshche;Селище;Селище
2200445;Lebedivka;Лебедівка;Лебедовка
2200444;Druzhba;Дружба;Дружба
2200447;Start;Старт;Старт
2200446;Lishchyn;Ліщин;Лищин
2200385;Cholivka;Чолівка;Чоловка
2200384;Danylivka;Данилівка;Даниловка
2200387;Kozachivka;Козачівка;Козачевка
2200386;Bondarivsky;Бондарівський;Бондаревский
2200389;Novi Obykhody;Нові Обиходи;Новые Обиходы
2200391;Kyanivka;Киянівка;Кияновка
2200390;Chapayevka;Чапаєвка;Чапаевка
2200393;Dachna;Дачна;Дачна
2200392;Litky;Літки;Литки
2200395;Sadovy;Садовий;Садовый
2200394;Neborivka;Неборівка;Неборивка
2200397;Vysoke;Високе;Высокое
2200396;Rozyizd 8 Km;Роз'їзд 8 Км;Разъезд 8 Км
2200401;Zup.punkt 3 Km;Зуп.пункт 3 Км;Ост.пункт 3 Км
